Sentence,Aspect,Sentiment,PartyLabel
"Rompilla entitlement to federal habeas relief turns on showing that the state court resolution of his ineffective-assistance claim under Strickland ""resulted in a decision that was contrary to, or involved an unreasonable application of, clearly established Federal law, as determined by"" this Court,",Rompilla,-1.0,0
Rompilla entitlement to federal habeas relief turns on showing,Rompilla,1.0,0
the lawyers were deficient in failing to examine the court file on Rompilla prior rape and assault conviction.,Rompilla,0.0,0
the lawyers were deficient in failing to examine the court file on Rompilla prior rape and assault conviction.,lawyers,-1.0,0
"They knew that the Commonwealth intended to seek the death penalty by proving that Rompilla had a significant history of felony convictions indicating the use or threat of violence, that it would attempt to establish this history by proving the prior conviction, and that it would emphasize his violent character by introducing a transcript of the rape victim trial testimony.",they,0.0,0
"They knew that the Commonwealth intended to seek the death penalty by proving that Rompilla had a significant history of felony convictions indicating the use or threat of violence, that it would attempt to establish this history by proving the prior conviction, and that it would emphasize his violent character by introducing a transcript of the rape victim trial testimony.",Rompilla,-1.0,0
"They knew that the Commonwealth intended to seek the death penalty by proving that Rompilla had a significant history of felony convictions indicating the use or threat of violence, that it would attempt to establish this history by proving the prior conviction, and that it would emphasize his violent character by introducing a transcript of the rape victim trial testimony.",his,-1.0,0
Rompilla had a significant history of felony convictions indicating the use or threat of violence,Rompilla,-1.0,0
"proving the prior conviction, and that it would emphasize his violent character by introducing a transcript of the rape victim trial testimony. 
",his,-1.0,0
"Rompilla was to be tried, counsel looked at no part of it until warned by the prosecution a second time, and even then did not examine the entire file.",counsel,-1.0,0
"Rompilla was to be tried, counsel looked at no part of it until warned by the prosecution a second time, and even then did not examine the entire file.",Rompilla,-1.0,0
" Rompilla was to be tried, counsel looked at no part of it ",counsel,-1.0,0
" Rompilla was to be tried, counsel looked at no part of it ",Rompilla,-1.0,0
"With every effort to view the facts as a defense lawyer would have at the time, it is difficult to see how counsel could have failed to realize that not examining the file would seriously compromise their opportunity to respond to an aggravation case.",counsel,-1.0,0
"With every effort to view the facts as a defense lawyer would have at the time, it is difficult to see how counsel could have failed to realize that not examining the file would seriously compromise their opportunity to respond to an aggravation case.",defense lawyer,0.0,1
a defense lawyer would have at the time,defense lawyer,0.0,1
counsel could have failed to realize,counsel,-1.0,0
The obligation to examine the file was particularly pressing here because the violent prior offense was similar to the crime charged and because Rompilla sentencing strategy stressed residual doubt.,Rompilla,-1.0,0
Rompilla sentencing strategy stressed residual doubt,Rompilla,-1.0,0
"The state court conclusion that defense counsel efforts to find mitigating evidence by other means were enough to free them from further enquiry fails to answer the considerations set out here, to the point of being objectively unreasonable.",defense counsel,-1.0,1
"The state court conclusion that defense counsel efforts to find mitigating evidence by other means were enough to free them from further enquiry fails to answer the considerations set out here, to the point of being objectively unreasonable.",them,-1.0,1
defense counsel efforts to find mitigating evidence by other means were enough to free them from further enquiry,defense counsel,1.0,1
defense counsel efforts to find mitigating evidence by other means were enough to free them from further enquiry,them,1.0,1
The imprisonment records contained in that file pictured Rompilla childhood and mental health very differently from anything they had seen or heard.,Rompilla,1.0,0
"The accumulated entries--e.g., that Rompilla had a series of incarcerations, often related to alcohol; and test results that would have pointed the defense mental health experts to schizophrenia and other disorders--would have destroyed the benign conception of Rompilla upbringing and mental capacity counsel had formed from talking to five family members and from the mental health experts reports.",Rompilla,-1.0,0
"The accumulated entries--e.g., that Rompilla had a series of incarcerations, often related to alcohol; and test results that would have pointed the defense mental health experts to schizophrenia and other disorders--would have destroyed the benign conception of Rompilla upbringing and mental capacity counsel had formed from talking to five family members and from the mental health experts reports.",counsel,-1.0,0
"Rompilla had a series of incarcerations, often related to alcohol",Rompilla,-1.0,0
"We hold that even when a capital defendant family members and the defendant himself have suggested that no mitigating evidence is available, his lawyer is bound to make reasonable efforts to obtain and review material that counsel knows the prosecution will probably rely on as evidence of aggravation at the sentencing phase of trial.",counsel,1.0,0
"We hold that even when a capital defendant family members and the defendant himself have suggested that no mitigating evidence is available, his lawyer is bound to make reasonable efforts to obtain and review material that counsel knows the prosecution will probably rely on as evidence of aggravation at the sentencing phase of trial.",capital defendant,-1.0,1
"We hold that even when a capital defendant family members and the defendant himself have suggested that no mitigating evidence is available, his lawyer is bound to make reasonable efforts to obtain and review material that counsel knows the prosecution will probably rely on as evidence of aggravation at the sentencing phase of trial.",his,-1.0,1
"We hold that even when a capital defendant family members and the defendant himself have suggested that no mitigating evidence is available, his lawyer is bound to make reasonable efforts to obtain and review material that counsel knows the prosecution will probably rely on as evidence of aggravation at the sentencing phase of trial.",lawyer,1.0,1
